state,county,year,hispanic_or_latino_exposure,white_exposure,black_exposure,native_american_exposure,asian_exposure,hawaiian_exposure,some_other_race_alone_exposure,two_more_races_exposure,proportion_high_poverty_neighborhood
18,57,2019,0.9440006508631088,0.1262757814693092,0.941523540069518,0.9773077846504593,0.887620177235806,0.998135868353828,0.9818426255623687,0.9675277841642821,0.0
18,59,2019,0.9681737786882412,0.05483012372285893,0.9308538379833413,0.9978070175438597,0.9765389396570785,0.0,0.9850578045812688,0.9736384756053583,0.0
18,61,2019,0.9730529274088073,0.03368382345580768,0.9918976518037417,0.9952010921077347,0.9816792131265972,0.0,0.9855987680850901,0.9700925557770028,0.0
18,63,2019,0.9349586193662853,0.12249975062927371,0.8872125542974052,0.9941070653997122,0.9570031059172699,0.9981437151684375,0.9712802392515851,0.9744244317598408,0.0
18,65,2019,0.9710549963311924,0.051930799220703414,0.9491641610158105,0.9829665193477232,0.9803044040265609,0.9937809445298845,0.9870784041009447,0.9779209911992826,0.0
18,67,2019,0.9455920518024007,0.11563856474012528,0.8020846558994256,0.9633330925396738,0.9638760297104824,0.9975382833136763,0.9722038178096066,0.9699752633400323,0.10293873484974266
18,69,2019,0.9725095230116808,0.04134554099182724,0.9782341318289307,0.9901798955620504,0.9843934848328956,0.9949934803763196,0.9787512688980788,0.9893220501307572,0.0
18,71,2019,0.8359485490418302,0.08087000302964925,0.9654212563544355,0.995877957244765,0.9542095314969757,0.9968232357612888,0.8485139399210069,0.9733164463843778,0.0
18,73,2019,0.9201676944938042,0.05610177534017312,0.9861951723970132,0.9984842743463433,0.9899973986316315,0.0,0.9564988000459793,0.9621880814046667,0.0
18,75,2019,0.9575477043592736,0.029516020005617597,0.9926686332653629,0.9892512972572276,0.9507753665119287,0.9997382884061764,0.981990348182715,0.9799724991552824,0.0
18,77,2019,0.9296652796778222,0.05369205058362894,0.9649592679798008,0.9893958625944747,0.9843279891670726,0.0,0.9664418866338982,0.9827812002060382,0.0
18,79,2019,0.9538704718401048,0.033801967513136334,0.9706197120925116,0.9816009962810403,0.9911558502933682,0.0,0.9604696222841621,0.986549197003475,0.0
18,81,2019,0.9373573205477967,0.08540755464568092,0.9565915659599524,0.976437044818318,0.9259821401861941,0.9965882346860482,0.9704585476037346,0.9750041449327258,0.0
18,83,2019,0.9604996657837166,0.05711108417445578,0.9341850884749091,0.9947372005027516,0.9780376269414442,0.9912575655682583,0.9893265850537545,0.9793948327904435,0.21501579632038653
18,85,2019,0.8861001177364924,0.0595069056776559,0.9837212818348362,0.978007854612732,0.9727406903427325,0.9960997117178226,0.9711454332631158,0.9691583526561695,0.0
18,87,2019,0.8966126398751474,0.021410579939281933,0.9946165568869015,0.9983336484246197,0.9970040318916814,0.9990445859872611,0.997632298041828,0.9759347807464283,0.0
18,89,2019,0.6630215714685269,0.2263197617835059,0.3820944204762307,0.9907245673323256,0.961164510269687,0.9975168914309365,0.751822899175878,0.9543854918129193,0.16464109126478982
18,91,2019,0.9072269022818221,0.1406676098973395,0.7020561861134386,0.9877231258460903,0.9781045678108103,0.9984160392453225,0.9598022373017513,0.9419842137607112,0.0
18,93,2019,0.977199956873169,0.0345906070097036,0.9920135163325055,0.9874084344806284,0.9861775470756275,0.9909060289659818,0.9756364542751084,0.9698550533665976,0.0
18,95,2019,0.9242204478717814,0.10416298646782868,0.7613379417167833,0.9874329160497843,0.9798744273568553,0.9976715161888461,0.9433867778185048,0.9551714023754825,0.08875012292260792
18,97,2019,0.8070179565515418,0.29391211514394205,0.5337872773884371,0.9811225098674625,0.8772308805801025,0.9960790422320601,0.8862102763426228,0.952713641523578,0.11941386644493851
18,99,2019,0.8022739203719937,0.06058676276329245,0.9790888918385297,0.9977265345891523,0.9888160462119301,0.0,0.9117354888453807,0.9668495134261733,0.0
18,101,2019,0.978650778641008,0.01816444042093028,0.9884359115430298,0.9948081714502245,0.9971601996952568,0.0,0.9992435703479576,0.9844626034649863,0.0
18,103,2019,0.92064799198645,0.09001485456057284,0.8822656569575087,0.9802606804153592,0.986119789543281,0.997289972899729,0.9661495651191605,0.977775973264228,0.0
18,105,2019,0.9478079170966017,0.13086867113937167,0.9485966425312905,0.9904121067160944,0.846692906472966,0.9960431335609302,0.986564364402764,0.9490588872778537,0.4530710610304175
18,107,2019,0.9045120704261265,0.04622161388168665,0.9743043922886023,0.99144579299808,0.978384295011504,0.9976282880551962,0.9872835470557157,0.9623349053754913,0.0
18,109,2019,0.9784003620002635,0.027301409753775735,0.96792035661901,0.9980062978597339,0.9702665202865371,0.0,0.9939140716925775,0.9780262625927478,0.0
18,111,2019,0.9254853972096184,0.02645599417739981,0.988320878659561,0.9961039319183814,0.0,0.0,0.9661145726956843,0.9873911806718666,0.0
18,113,2019,0.6522249258294315,0.035923370546936624,0.9834386189901758,0.9934000456962006,0.9817821796603317,0.9980353634577603,0.9891338052957744,0.9760869732705293,0.0
18,115,2019,0.9861808210263256,0.030639410424946188,0.9902459711620017,0.9974554707379135,0.9926052332195677,0.0,0.9918107957327416,0.985720489613775,0.0
18,117,2019,0.9859936427713163,0.040216170028557235,0.8562725395355483,0.9972611912012808,0.9793493354830536,0.0,0.9918248195970795,0.9752808759254445,0.0
18,119,2019,0.9784292426814998,0.03066439843439346,0.9912930678994676,0.9895885105236228,0.9831105131078706,0.0,0.0,0.9805621164472486,0.0
18,121,2019,0.9686614259509289,0.04677745956071778,0.9858608064070294,0.9771827232458368,0.0,0.0,0.9628099173553719,0.9676348442410752,0.0
18,123,2019,0.9827609764252314,0.052485787173287314,0.944183115726399,0.995090380398077,0.9841288692002063,0.0,0.9948822653198168,0.9790616066161871,0.0
18,125,2019,0.9879475562700832,0.031712763750747074,0.9828020990899684,0.0,0.9658566594893879,0.0,0.9916452498595146,0.9861480756078337,0.0
18,127,2019,0.8681221751462591,0.08674079531591598,0.9176280001713524,0.9944184772455417,0.9770495274044689,0.9937699009155154,0.9748255243039686,0.9686175877475538,0.0
18,129,2019,0.9334513469385428,0.03496382246605037,0.9243542255338557,0.997132819526642,0.9912160533276028,0.0,0.9635863964273446,0.9768386257304067,0.0
18,131,2019,0.9666703928745688,0.04857767856622719,0.9931506849315068,0.9945446514136074,0.9800192923207072,0.9943334327467939,0.9829819056218817,0.9707187091471847,0.0
18,133,2019,0.9681979407147033,0.06344130286986907,0.9041852130420156,0.996758357984955,0.9344591845068357,0.9984603541185527,0.9906216658485055,0.9740412386449724,0.0
18,135,2019,0.8568178438532646,0.049587281671885065,0.9860614733147418,0.9935196705467964,0.9964364375611584,0.0,0.9529299810436933,0.949353283676757,0.0
18,137,2019,0.9606851079340571,0.02725474556905207,0.989694302021874,0.9881546460950387,0.9809430953379621,0.0,0.996532989182687,0.9895803555423206,0.0
18,139,2019,0.9780823950169191,0.02697012334955152,0.8982558139534884,0.0,0.9952677459526774,0.0,0.9965788186249083,0.9853077772171834,0.0
18,141,2019,0.7902772045993408,0.1794839156122855,0.6903211507557614,0.9724718100831679,0.9279779683255561,0.9884269400248682,0.8822401581994392,0.9471415141037731,0.1428071578526442
18,143,2019,0.9620668931827803,0.02447579808849447,0.9933825654617586,0.9908808047306454,0.9793577981651376,0.0,0.9934568261321879,0.9797067553750642,0.0
18,145,2019,0.8974800481101791,0.05110456559344963,0.9786237055985987,0.9949662665497311,0.9864552869944732,0.9975754904121666,0.9542565802475315,0.9710731344417685,0.0
18,147,2019,0.9538241639437175,0.026236752169750743,0.9806849768695529,0.9958524498872545,0.9952303522456584,0.0,0.9933143255548165,0.9855322634184416,0.0
18,149,2019,0.9580014889770551,0.027735980626980086,0.9499053765660233,0.9980917836402513,0.9881188984990444,0.0,0.9767691625607892,0.9845433002409566,0.0
18,151,2019,0.9416767502909509,0.03495488414821043,0.9919916163968695,0.9978720913676595,0.9933952865390666,0.9965123038170897,0.9940719123874708,0.967538570736568,0.0
18,153,2019,0.9716219501693071,0.06589272978459408,0.8396435204645771,0.997924800675009,0.985717446814399,0.9985243482538121,0.9815960647036595,0.9729969943498976,0.0
18,155,2019,0.9736268525184522,0.035369894575107114,0.9842784793497746,0.0,0.9854815864022662,0.975609756097561,0.9929178470254958,0.98586723369758,0.0
18,157,2019,0.8673452402993094,0.16896900152863714,0.9079072468545594,0.9901245173968468,0.785803249923046,0.9928325938431877,0.9349775588006197,0.9692332202542528,0.29823648276284365
18,159,2019,0.9526758389664358,0.03793190276448506,0.9982991771789391,0.9994020926756353,0.991995898151778,0.0,0.9687663822521043,0.9726662051951718,0.0
18,161,2019,0.9822849835231541,0.030168143656583504,0.9970230736547848,0.0,0.9717038033114085,0.0,0.9990354473113093,0.9877019532191946,0.0
18,163,2019,0.9467456529256556,0.12936262046446478,0.7786549624612442,0.9908289080413861,0.9659638971478371,0.966675814427975,0.9598361076294912,0.9500416324358092,0.15023006661630384
18,165,2019,0.984156347396318,0.02762429775992387,0.9663872170146461,0.9920496857397181,0.9936649800699728,0.9979006298110566,0.9928562245661334,0.9871620077572756,0.0
18,167,2019,0.9594350199077576,0.11978880314486966,0.8811729286818538,0.9908972338543336,0.9664747067178351,0.9943445445526964,0.9775199265336808,0.9512059688277248,0.3064576136061653
18,169,2019,0.9478546281940738,0.0437332470936185,0.9826065510764301,0.9809919530778133,0.9924068274427247,0.9982486865148862,0.9742649642221431,0.9859670051438163,0.0
18,171,2019,0.9791566301444081,0.02410942925137696,0.9938983385503115,0.0,0.994921616250828,0.0,0.9980701101670175,0.9854807369050352,0.0
18,173,2019,0.9704830637057136,0.06158794311024848,0.973378769743488,0.9957593027923233,0.946749508927934,0.9992291880781089,0.9736255352237526,0.9811761525496348,0.0
18,175,2019,0.9826454456822105,0.019919406671623934,0.9947765291500884,0.985649838824965,0.9930831246373093,0.0,0.996798371454894,0.9796587131467847,0.0
18,177,2019,0.9252443007711563,0.09543028866990805,0.9032353449317972,0.9725371325566081,0.9704051266271412,0.0,0.9654246036041829,0.9556489362930904,0.0
18,179,2019,0.9563736055943002,0.04211863111170688,0.9758590426621863,0.9937474732340997,0.992571519735318,0.0,0.9778801092585141,0.9693950135259686,0.0
18,181,2019,0.8026080467754693,0.08362475904432612,0.9909321675884439,0.9792720071202686,0.9932172769465006,0.9967773122784402,0.8140046071978587,0.9775223822566488,0.0
18,183,2019,0.9657598278243703,0.03143014621581679,0.9932166080931064,0.9941212405826277,0.9918062731918362,0.0,0.9964597555491196,0.9787286703034647,0.0
19,1,2019,0.9732729535576321,0.024530518047165113,0.9928147532643143,0.0,0.9904420317804163,0.0,0.9972896426386244,0.9888813134007446,0.0
19,3,2019,0.9858278883762883,0.013576508046281032,0.9990094105993066,0.9980188211986132,0.9974369940908299,0.0,0.9905605565576003,0.9960376423972264,0.0
19,5,2019,0.7926247033719397,0.03438385180591905,0.9653150681697524,0.9937470551041468,0.9850468912075689,0.0,0.9894380267364138,0.981885554271644,0.0
19,7,2019,0.9765026934122584,0.03011950097922957,0.9869350481352267,0.9895742832319722,0.9828938546665613,0.0,0.9938271604938271,0.9822265735181052,0.0
19,9,2019,0.9885497904186149,0.030104948977240514,0.995856257702132,0.9989224137931034,0.9927290353853612,0.0,0.0,0.9617190354487892,0.0
19,11,2019,0.9733016157195072,0.03045384592986738,0.987956441741934,0.9963471982908016,0.9938680720846751,0.0,0.9706409530368112,0.9865161774889674,0.0
19,13,2019,0.8861672709278443,0.1287039667448183,0.6751835036285745,0.9833039908561716,0.9168128199404421,0.9725567161392581,0.9422098054104074,0.9587323989370571,0.1358736151820756
19,15,2019,0.9575390104035009,0.04134040887847675,0.9877223345205725,0.9867522322898779,0.9898085537304679,0.9836071090956164,0.9704576177194099,0.9665651073212108,0.0
19,17,2019,0.9774498208294085,0.037417445062993805,0.9470943341913551,0.9797556828103109,0.9714065439341389,0.9969490729875616,0.9906110390592536,0.9806119085184796,0.0
19,19,2019,0.9610498016435425,0.025886052679172062,0.9972205223986313,0.9920005184527706,0.9794598706732598,0.0,0.99923925446938,0.965877661780548,0.0
19,21,2019,0.6783432230177286,0.20257901170826514,0.9659743297254291,0.9985517395196499,0.8314908320333986,0.9527063800273469,0.9065542531899311,0.9819760585335264,0.0
19,23,2019,0.9843914229312182,0.02487239714572137,0.9790264018489845,0.996670845678119,0.9950270905991379,0.9944690265486725,0.9984288357127523,0.9844807777741138,0.0
19,25,2019,0.9764256192241076,0.04304694429605622,0.9617710824941919,0.9917674599371912,0.9958647823595467,0.0,0.9905071989841464,0.9797311960135122,0.0
19,27,2019,0.9639191412317427,0.025979654861085718,0.9960940823853157,0.9860970652543904,0.9951867371259197,0.0,0.9763226684523612,0.9870077107730305,0.0
19,29,2019,0.9617776571028401,0.0296779919098464,0.9941082850627319,0.9833333333333333,0.9932798598504958,0.9957142857142857,0.9901338419810255,0.9735057487323069,0.0
19,31,2019,0.9727664612293204,0.02515602254552996,0.9651940913981976,0.990502024208228,0.9911169715038768,0.0,0.9982347858265455,0.9906281708827211,0.0
19,33,2019,0.9360381379877939,0.058935579703953175,0.9685077251091425,0.9872580778392047,0.9648284308539724,0.9903553004612816,0.9906192994934467,0.9725188991858487,0.0
19,35,2019,0.9686691460175241,0.05062745204324266,0.9642874866099456,0.9741035856573705,0.9834552399628754,0.0,0.9991240874264806,0.9769400723630292,0.0
19,37,2019,0.9624144913250983,0.021228650943961196,0.9872732254800134,0.9936305732484076,0.9981687655724395,0.9979296066252588,0.9939706801039556,0.9918080273614452,0.0
19,39,2019,0.760055019094546,0.04372204285417833,0.9971469329529244,0.9923499862463735,0.989498789983653,0.0,0.9829269085495123,0.9710794539963457,0.0
19,41,2019,0.955050938453368,0.0470448213770383,0.9821076130588656,0.9976596456034771,0.9807246898629742,0.9993313273152792,0.9813625236682858,0.9715294683174801,0.0
19,43,2019,0.9620156801788728,0.025195007211135732,0.9678166974152949,0.9919751528022047,0.9924928701785534,0.0,0.9884329433793801,0.9890497010179754,0.0
19,45,2019,0.9616720706134716,0.06133108975519925,0.9403572929982322,0.9931744198143555,0.9877772097626507,0.9994797086368367,0.9932858976781369,0.9569843567345918,0.0
19,47,2019,0.5572949063943803,0.12893275442976404,0.9550100138566519,0.9880486987601921,0.9644026357431412,0.9938954969939529,0.8919159777620377,0.9748638380186584,0.0
19,49,2019,0.8012457857226384,0.09034413679893732,0.9628947293638591,0.9964829242062372,0.9060953109298525,0.9922466137319009,0.9653724725943625,0.9728492293701235,0.0
19,51,2019,0.9847423646920985,0.02354234361906659,0.9991498405951116,0.9925611052072264,0.9929799747173516,0.0,0.9993623804463337,0.9846999540374877,0.0
19,53,2019,0.9574798303213633,0.05192947167864674,0.9622638294388762,0.993485342019544,0.9911553511951137,0.9945868785431254,0.9914124740574424,0.9770150455520455,0.0
19,55,2019,0.9787215424369236,0.02451310216667485,0.9945604079649191,0.9936773944155817,0.9909037003781744,0.0,0.9823269741779053,0.9878028545482676,0.0
19,57,2019,0.9487559230320696,0.093022031206202,0.8941154675886885,0.9855827885730908,0.9818964962013392,0.0,0.9941625216271411,0.9584161465678729,0.0
19,59,2019,0.9786348477789089,0.02556986289079688,0.987930034089509,0.9935704851492552,0.9798710571510809,0.0,0.9875237320314619,0.9893347005716803,0.0
19,61,2019,0.9592255663219231,0.06835683613511483,0.887826492213345,0.9765062859685538,0.9810923930404266,0.9401622083280824,0.9799726324074737,0.976601042171929,0.0
19,63,2019,0.8679029680527,0.05321212978472262,0.9698980342934989,0.995257854179016,0.994325004179776,0.0,0.9831380315919565,0.9691755182178625,0.0
19,65,2019,0.9578194318385164,0.045809090654159154,0.9576817567048388,0.9942871369819086,0.9927128658594676,0.0,0.9961435563755178,0.9758573708354963,0.0
19,67,2019,0.9521655219620837,0.058588211110813526,0.9638048320259183,0.9722847087775901,0.9767389377807328,0.9928507546565701,0.9928911508168774,0.9747301414966578,0.0
19,69,2019,0.7916897257413806,0.046831984257135396,0.9956837422538436,0.9954676555418212,0.0,0.0,0.9131918177716459,0.9944909142360632,0.0
19,71,2019,0.9649626942259717,0.04757404447578557,0.9805372455428585,0.9847439157282964,0.0,0.0,0.9705579290655215,0.9868829974355555,0.0
19,73,2019,0.9511186170376927,0.04209133751922292,0.9902951472972804,0.9949768160741885,0.9892941119627339,0.0,0.9852122634689715,0.9743296056383027,0.0
19,75,2019,0.9746603893541194,0.01777114399609398,0.9878593162679089,0.9938417811463761,0.9934507150214369,0.0,0.0,0.9900935246527943,0.0
19,77,2019,0.9716285141794679,0.03255008354519232,0.9929692856356274,0.9978439297153098,0.9945072893177817,0.0,0.9893940255731974,0.9814721604842721,0.0
19,79,2019,0.9066524063490362,0.05907544431349497,0.972047943550966,0.9987015261300801,0.9485321621675409,0.9936896075724709,0.9803680979015165,0.9968052480752015,0.0
19,81,2019,0.9488256680810481,0.034346397033495894,0.9732717686416019,0.9906908378245958,0.988066495002592,0.9976708074534162,0.9864713763041445,0.9898695214288838,0.0
19,83,2019,0.9268045467251907,0.04874658068763631,0.9796061397598206,0.9561588754322661,0.9953884356154665,0.9982704946385333,0.9812013401117328,0.9824254194431062,0.0
19,85,2019,0.9783348510599786,0.024580248532188986,0.9967173326361404,0.9932122233049478,0.9921617136808505,0.9981790591805766,0.998006812563086,0.9778775372210953,0.0
19,87,2019,0.935339845790277,0.07913858586846532,0.9578129411876305,0.9968698995178301,0.9344177304504573,0.9975596529284165,0.988766295704798,0.9621517949147217,0.0
19,89,2019,0.9669885177166714,0.018663679568044517,0.9942602920235725,0.0,0.9936064383954686,0.9996209249431387,0.9997397188964081,0.9729307652264445,0.0
19,91,2019,0.9121100137322224,0.026455391502669262,0.9917829673729325,0.9920880220174496,0.9937806555007596,0.0,0.9918451806614581,0.9770129774808279,0.0
19,93,2019,0.9671358733736872,0.0266504393496661,0.9822724404554134,0.9892970423872747,0.9925546765937645,0.0,0.9908212042256066,0.98597464129001,0.0
19,95,2019,0.9696027835431212,0.03216383712233384,0.9862949178723192,0.9984627859257544,0.9939505390661828,0.0,0.9805751765893037,0.9769238619775108,0.0
19,97,2019,0.9796215422003479,0.031199127449807938,0.9897150003450433,0.9993771410775459,0.9908171669758516,0.9716659416933026,0.9953838678328474,0.9789527322301913,0.0
19,99,2019,0.967912883103468,0.04611087251262551,0.9676152309514188,0.9935133545772464,0.9934516083657527,0.0,0.9906296600356568,0.9755179811839627,0.0
19,101,2019,0.9559063500293156,0.153543156892948,0.8278748200695282,0.9990856446205425,0.9425465676597387,0.0,0.9821585913947035,0.925835351634618,0.0
19,103,2019,0.9276441782874193,0.16828476568531223,0.8619718968667511,0.9920245992411929,0.8978436066056361,0.9943634002368017,0.9651882531155002,0.9685145961312221,0.4056696375986493
19,105,2019,0.9638086571055734,0.045109426184868066,0.940963678853719,0.9967031728394704,0.9647325096555428,0.0,0.0,0.9637298605351833,0.0
19,107,2019,0.9762660798984495,0.024991590002808033,0.9929678248295462,0.9956179359495858,0.9948090808892311,0.9991607217792698,0.993445327421383,0.9827146772377231,0.0
19,109,2019,0.963522927804026,0.03272005258603579,0.9841145207088302,0.9868455207363589,0.9898868691629843,0.9990384615384615,0.97833114953562,0.9829691434624339,0.0
19,111,2019,0.9369073683762961,0.06149709744059635,0.9365023450261457,0.9813626223250459,0.9766176475358539,0.9977435125987213,0.9857152787266992,0.9659614222440303,0.0
19,113,2019,0.9547752390905212,0.11228954139140619,0.8854628416688699,0.9884753558876539,0.9351769055408508,0.9330618412395697,0.969714597510875,0.9507971019172677,0.0
19,115,2019,0.7926460052622369,0.09235313988952064,0.987629353496396,0.985935266630571,0.9051572327044025,0.0,0.9476607920278803,0.9882819388756602,0.0
19,117,2019,0.9584224399829514,0.009044950697587904,0.9966680549770929,0.999096657633243,0.0,0.0,0.9858392336526447,0.9912809796884402,0.0
19,119,2019,0.9683630848243232,0.03329660644992987,0.9982638265331777,0.9916188394267624,0.995655294036865,0.9940938800572086,0.9890411044848544,0.9873079184775158,0.0
19,121,2019,0.9764399370824663,0.029684576651439754,0.9975080600866104,0.9985502492277438,0.9713932765841735,0.9963425784821701,0.9987605354486861,0.9815835158618735,0.0
19,123,2019,0.9681195889882895,0.046772579910183514,0.970623984742293,0.9954439134183037,0.9621942871778149,0.9845583693638048,0.9997017596182524,0.9817482547064125,0.0
19,125,2019,0.941115584452888,0.04172855495422785,0.978360532009167,0.9965984878016682,0.9739297384904555,0.9966571155682904,0.9880429611961263,0.9793200316683461,0.0
19,127,2019,0.6441919061670748,0.13450912199091702,0.9800806184708472,0.9891734760841228,0.9431734305167807,0.9967146445023016,0.9017897028598658,0.9657208114367,0.0
19,129,2019,0.9678038761720578,0.035731167712386755,0.9799613660266583,0.9840759386078245,0.9905198848104978,0.0,0.989833586636858,0.9838530623873656,0.0
19,131,2019,0.9775294481520573,0.02577429603786526,0.9929835572797084,0.9888097081320356,0.9941360167034383,0.0,0.9900196859624067,0.9755589589309763,0.0
19,133,2019,0.9765453051019318,0.033529022650749446,0.9887357286277635,0.9467457253804452,0.0,0.987220447284345,0.9966570454929514,0.9888931582189827,0.0
19,135,2019,0.9721116077317368,0.02688126874001559,0.9996493865698163,0.0,0.9980401437295908,0.0,0.9427749360613811,0.9942457314188615,0.0
19,137,2019,0.944178821983034,0.05309537436031027,0.9959031657355679,0.9784075633688596,0.9936685288640595,0.0,0.9525198202292582,0.9774475263067637,0.0
19,139,2019,0.7511729220845,0.0939237087783679,0.9591864376281714,0.994515101011255,0.9819256253024343,0.9967647058823529,0.9455730982403604,0.9592889658137324,0.0
19,141,2019,0.9387826617848982,0.042188734682416386,0.9865530220301828,0.9933149029146522,0.9823468643993855,0.9983115238497257,0.990055369930947,0.9862251020140903,0.0
19,143,2019,0.9152126844612114,0.055321092650642084,0.9872015469088002,0.9951147061087361,0.9986078631559799,0.9989888776541962,0.9779562476512816,0.9779255571415227,0.0
19,145,2019,0.9265931443519219,0.060145756962087585,0.9406197778054397,0.9888641151251457,0.9731184531779449,0.9940957116221255,0.9893549315251159,0.9686044618404304,0.0
19,147,2019,0.9668068703786069,0.04117053038970531,0.9569642255110036,0.9969512572457928,0.9943804932288385,0.0,0.9892704459550082,0.9848225323782173,0.0
19,149,2019,0.9279354786816707,0.05349279427882648,0.9731909990189567,0.9847362620481122,0.988593961697022,0.0,0.9569890634293694,0.9869673713069737,0.0
19,151,2019,0.9615827081387633,0.039433712296365706,0.9869592412016043,0.989557434112382,0.9803855522129147,0.9761312779711586,0.9948531396234067,0.9825104081261957,0.0
19,153,2019,0.8366384889537515,0.1407328879764243,0.8549467212805969,0.9838197614344432,0.9058598653508362,0.9862631848283642,0.9522383134326131,0.9548527629743685,0.03298004860217689
19,155,2019,0.8376220797774049,0.06753919319837301,0.945766646542842,0.9836188879453934,0.9609652676689027,0.9975405804230202,0.9193965936559563,0.9639605244441587,0.0
19,157,2019,0.9612851844626498,0.057473103182345636,0.9515750407710893,0.9993652808632181,0.9296322464241891,0.0,0.9921609439564678,0.9834318453971427,0.0
19,159,2019,0.9631749798735335,0.039969107830193376,0.9986009094088842,0.9962882558640922,0.9828611402588318,0.0,0.9653725078698846,0.9908557652454285,0.0
19,161,2019,0.9204680939736031,0.02617613432786983,0.9826211357343947,0.0,0.9857517364987012,0.0,0.9846901233575572,0.9907255692533109,0.0
19,163,2019,0.9011148859740429,0.13382932827225705,0.8479969152570133,0.9861266955016941,0.9427919727017973,0.9903248570604601,0.9728371816696877,0.9534849834210957,0.03266467212712737
19,165,2019,0.95429926460122,0.030441719125105564,0.9845204834359846,0.9950693288926757,0.9949173023206535,0.0,0.9878009273314802,0.9772471744085941,0.0
19,167,2019,0.845194368883436,0.052492230181213614,0.9946634644754823,0.9866471019192411,0.9879801844799811,0.9961841163844503,0.9055945515659298,0.9755754561666665,0.0
19,169,2019,0.9606050735782866,0.1281076249191835,0.957965407956109,0.9940142890697025,0.8592670173940944,0.0,0.9787773064374479,0.9640322475834502,0.6829985573188325
19,171,2019,0.7943434892234228,0.10950064565117845,0.9862271677482433,0.8441794199420724,0.9913805396385116,0.9984233346472211,0.9494860368920013,0.9826407935592593,0.0
19,173,2019,0.8357532002612137,0.050886543864758785,0.9994979919678715,0.9960698473391159,0.980275536251708,0.0,0.940052735846065,0.9704038521098727,0.0
19,175,2019,0.961559156767982,0.032360493072569906,0.9878293311343229,0.0,0.9611804737584645,0.9975742258974593,0.9937364490484221,0.9857276759405466,0.0
19,177,2019,0.9791678500193082,0.026506268927801793,0.991738719458963,0.0,0.9884663341645885,0.0,0.9948322001102435,0.9884479004866772,0.0
19,179,2019,0.8347155533826501,0.11983358928057222,0.9380317613187277,0.9963768927160169,0.9820046873079952,0.971953907163119,0.9174452311843516,0.9604836895820573,0.0
19,181,2019,0.9612867723397618,0.039450369314659846,0.9863191056111015,0.9955546391469896,0.9771784721282194,0.9742785369022299,0.9799621808681996,0.9792717646184612,0.0
19,183,2019,0.9120659688522212,0.04649627674948391,0.9854205649574378,0.9923276593732904,0.9868493856162661,0.9991349480968859,0.9453803255821893,0.9797794049222672,0.0
19,185,2019,0.9810268295889827,0.02781198739058224,0.9950212056113595,0.9934029277789018,0.9976798143851509,0.0,0.9887857695282289,0.975699161419037,0.0
19,187,2019,0.9035728643535474,0.08887158600971137,0.9058932593622566,0.9919853105578733,0.9630551123814152,0.999277388865997,0.9738720908894627,0.9721241794047223,0.0
19,189,2019,0.9526136845237856,0.04959648784530532,0.9748697272018857,0.9916888160873103,0.9714327555252037,0.0,0.9840897557230065,0.9872722922987944,0.0
19,191,2019,0.9749725474318178,0.0325549855760898,0.9703722202025127,0.9964007198560288,0.9857979416317996,0.0,0.983830287158968,0.9912793812584153,0.0
19,193,2019,0.7160715845503104,0.1305588096686069,0.9092383171943158,0.9397645991124438,0.9397310807224515,0.9774801381359808,0.9476312187128069,0.9564965853082914,0.06158589611827022
19,195,2019,0.9690378519042565,0.03499030946401002,0.9782856667565046,0.9985196150999259,0.9959727022416859,0.9995361781076066,0.9924120660982244,0.9876399982546927,0.0
19,197,2019,0.8336409330176678,0.0634817755937919,0.9878707961670403,0.9979946524064172,0.9891959109321532,0.0,0.9032029059424482,0.9737651865129348,0.0
20,1,2019,0.9523421993471111,0.06777950206738104,0.9846896036836381,0.9936988177347807,0.9882240939463743,0.9867357945234052,0.9979724999300498,0.9347364293455287,0.0
20,3,2019,0.9807176257131116,0.032910359573416544,0.9943048413722744,0.9714205574972758,0.9996420901932713,0.0,0.0,0.9873003998775038,0.0
20,5,2019,0.9656286820713267,0.10024178860750102,0.9577532024029738,0.9944420136825273,0.9914705607786324,0.0,0.9802197361143841,0.9241281650438573,0.0
20,7,2019,0.9303390073331164,0.05284994464494994,0.9881121468391989,0.978555815302534,0.9752556911910261,0.0,0.99672445797515,0.9651755877692387,0.0
20,9,2019,0.7838135187940825,0.059642453910116015,0.9801628466857663,0.9750723425443342,0.9890560388060796,0.985709232544894,0.9808458354330222,0.9597731711853819,0.0
20,11,2019,0.965222345563127,0.07501299556655328,0.9542299950171546,0.9950869560389857,0.9859286515668594,0.0,0.9965951600009517,0.9550020625736684,0.0
20,13,2019,0.951505956463023,0.13960716253486027,0.9899399483992679,0.8470823966635885,0.9899279622169121,0.999476109290797,0.9932086732018098,0.9570097780086335,0.0
20,15,2019,0.9360889658443052,0.06879813420927905,0.9336547315291563,0.9849182153267788,0.958692843738365,0.9984133018801506,0.9963228005629337,0.9705176694882555,0.0
20,17,2019,0.9525976488433826,0.05233219567690557,0.9833143723928707,0.993932499051953,0.9988623435722411,0.0,0.9924156238149412,0.9791429654910884,0.0
20,19,2019,0.9614805898284683,0.11585916340656034,0.9945832079446284,0.960577791152573,0.9969906710803491,0.0,0.9975925368642793,0.93439662955161,0.0
20,21,2019,0.9646717835305914,0.09826796403312363,0.9818951509624179,0.977951303235196,0.9916295936676722,0.9835883787979597,0.9918398871632199,0.9350988202194265,0.0
